content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
回复 @Radiati0n :不金属，逊毙了,2024-12-08 11:51:39,122,0,天琴心弦_Official,6,1,404618862,3,优雅的呐喊,mygo,Radiati0n,Radiati0n
回复 @Radiati0n :去看mujica第一集剧透你就知道了，睦头很难开心得起来吧,2024-12-08 16:37:12,46,0,白鸟望舒,5,1,404618862,3,优雅的呐喊,mygo,Radiati0n mujica,Radiati0n mujica
回复 @PPT48-陶喆 :[局长的教育手册静态表情包_盯][局长的教育手册静态表情包_？],2025-03-05 20:16:00,1,0,绯凛千束,6,1,872091035,4,一辈子哦!?,mygo,PPT48,PPT48
回复 @rikkitokyo :我喜欢你[局长的教育手册静态表情包_爱你],2025-03-05 20:16:09,2,0,绯凛千束,6,1,872091035,4,一辈子哦!?,mygo,rikkitokyo,rikkitokyo
回复 @RikkiTokyo :md前面发错了,2025-11-23 13:43:34,0,0,魔丸站在温度计上,5,1,872091035,4,一辈子哦!?,mygo,RikkiTokyo md,RikkiTokyo md
回复 @CCPSCGM :777,2025-10-11 16:05:01,1,0,沐沐原原,5,1,872091035,4,一辈子哦!?,mygo,CCPSCGM 777,CCPSCGM 777
回复 @Ayuuuuui : 比起白学的那个旋转分镜还是差点意思的啊,2023-08-15 01:19:58,20,0,瘟鸡大神,6,1,659528201,5,我没有逃避！,mygo,Ayuuuuui,Ayuuuuui
回复 @尼禄asuka :咳咳[doge],2023-09-24 06:38:52,0,0,莫卡mordred,6,1,659528201,5,我没有逃避！,mygo,asuka,asuka
太损了太损了好一只败犬rikki太惨了哈哈哈哈哈,2023-09-27 05:00:32,20,0,CieloPrimo,6,1,659528201,5,我没有逃避！,mygo,rikki,rikki
回复 @PaleBlue__ :bestdori就有，找爱音五星卡面保存,2024-04-08 21:03:23,21,0,怎可能先生,6,1,659528201,5,我没有逃避！,mygo,PaleBlue bestdori,PaleBlue bestdori
回复 @Dr_Hugic :戳啦，灰爱音嘛,2024-04-09 18:41:42,18,0,怎可能先生,6,1,659528201,5,我没有逃避！,mygo,DrHugic,DrHugic
[Ave Mujica_再等一下],2025-10-08 07:57:48,0,0,我的昵称涉嫌不适宜,6,1,659536079,6,怎么事到如今,mygo,Ave Mujica,Ave Mujica
回复 @STARRRRBOOOY :哭了呀（喜,2023-09-28 00:36:14,12,0,果汁m00n,6,1,659536079,6,怎么事到如今,mygo,STARRRRBOOOY,STARRRRBOOOY
回复 @Aviric :还没有之后的剧情，和动漫剧情大致是一样的，只不过有些小细节不一样,2023-10-01 12:43:44,88,0,Hola_cat,6,1,447061316,7,就算今天的演唱会结束,mygo,Aviric,Aviric
回复 @Hola_cat :懂了，谢谢你[喜欢],2023-10-01 13:22:28,10,0,Aviric,6,1,447061316,7,就算今天的演唱会结束,mygo,Holacat,Holacat
那可是被称为“直言真伤”的Mortis啊,2024-12-08 16:27:58,32,0,谐ノ森佐太郎,6,1,447061316,7,就算今天的演唱会结束,mygo,“”Mortis,“ ” Mortis
回复 @一只遐蝶厨陌然 :[Ave Mujica_诶][Ave Mujica_诶],2025-10-07 00:01:01,0,0,月光吟奏师,5,1,447061316,7,就算今天的演唱会结束,mygo,Ave MujicaAve Mujica,Ave MujicaAve Mujica
回复 @Haruyuki1999 :右下角有作者水印,2023-08-12 23:39:24,10,0,HowaEclair,6,1,362022045,8,为什么,mygo,Haruyuki1999,Haruyuki1999
https://b23.tv/BV1NmifYkEQT 放一个治愈二创,2025-10-01 16:15:58,0,0,幽染-泠,6,1,362022045,8,为什么,mygo,httpsb23tvBV1NmifYkEQT,httpsb23tvBV1NmifYkEQT
回复 @huohuoqaq :中れ捞翔,2023-08-16 09:53:59,23,0,NagasakiSoyo,5,1,362022045,8,为什么,mygo,huohuoqaq,huohuoqaq
我，想， 想要sakiko摔倒的那块砖。。,2023-08-19 15:45:46,15,0,晴海_SEIKAI,6,1,362022045,8,为什么,mygo,sakiko,sakiko
sodayo,2023-08-13 22:50:58,389,0,青蓝岛生徒会長,6,1,232235089,9,解散,mygo,sodayo,sodayo
soyo和爱音都是越看越喜欢，soyo之前黑化那段也很喜欢,2023-08-13 22:57:11,352,0,波奇お今井,6,1,232235089,9,解散,mygo,soyosoyo,soyosoyo
soyo桑，love！,2023-08-13 23:09:56,13,0,茳茳风风,5,1,232235089,9,解散,mygo,soyolove,soyolove
睦头人：我就是Mujica四天王之一——————Mortis，你们Mygo是不可能赢过我的(确信）,2023-08-20 19:37:19,773,0,BESTHOUNDDOG,6,1,702479882,10,一直迷失着,mygo,MujicaMortisMygo,MujicaMortisMygo
回复 @见梦醒 :就算出招了也打不过soyorin啊，今晚素天帝就要处决挺武帝步梦位居接下来战吧帝位了[tv_doge]soyo的各种名场面回旋镖太多了,2023-08-27 20:17:48,73,0,天命的紫苑,6,1,275135823,11,即使如此,mygo,soyorinsoyo,soyorinsoyo
回复 @CMoonzzz :灯皇,2023-08-28 11:14:27,7,0,菈塔托丝,6,1,275135823,11,即使如此,mygo,CMoonzzz,CMoonzzz
回复 @Grabacr_Six :没看到这两句，但是看到了“为什么要投5！！！”，笑死,2023-09-03 20:02:48,465,0,plazum01,6,1,703057448,12,迷途之子!!!!!,mygo,GrabacrSix “5”,GrabacrSix “ 5 ”
回复 @我们赢了不是吗 : 这个是7-12一举放送的评分，前一天放的1-6。之前mygo没有在nico放送过。,2023-09-03 20:27:08,106,0,摆疫籹魍秽鼋毐,6,1,703057448,12,迷途之子!!!!!,mygo,71216mygonico,71216mygonico
回复 @咖啡真是苦 :这样的嘛，bilibili赢了啊，这次[doge],2023-09-03 21:01:23,17,0,素盏Susanoo,5,1,703057448,12,迷途之子!!!!!,mygo,bilibili,bilibili
回复 @plazum01 :なんで5にいれたの！！！,2023-09-03 22:28:51,10,0,尘璃ちんり,6,1,703057448,12,迷途之子!!!!!,mygo,plazum01 5,plazum01 5
回复 @etaus :好吧，其实我也算是纵向比的偏差），你们就当我原评论打了个空格,2023-09-04 08:52:14,0,0,真菌桂城泉,6,1,703057448,12,迷途之子!!!!!,mygo,etaus,etaus
回复 @捕骡高手恩内斯里 : 你如果限定nico用户的话，那全是路人观众，因为mygo在nico压根就没有单集放送过，所以也只有这个数据。但当然也可能有在别的平台已经看过了过来复习的，这种可能就是你所谓的粉丝了，但这类粉丝占比多少很难说。所以对于没有比较的数据，除非是马娘动画那种好的出奇的，最好别直接下定论,2023-09-04 09:53:10,14,0,TopoNerae,6,1,703057448,12,迷途之子!!!!!,mygo,nicomygonico,nicomygonico
回复 @浮生夕照的死路一条 :参考性可大了，mygo从来没在nico上放过，动动脑子就知道这次生放路人居多,2023-09-04 09:56:40,18,0,野生の百合兔,6,1,703057448,12,迷途之子!!!!!,mygo,mygonico,mygonico
soyo来的时候右上显示出来的是our（我们），走的时候变成了counter（对立）,2023-09-03 19:46:40,1401,34,格拉摩根近卫军,6,0,703057448,12,迷途之子!!!!!,mygo,soyoourcounter,soyoourcounter
回复 @Narcissus_水仙 :细细细,2023-09-03 20:27:45,22,0,NagasakiSoyo,5,1,703057448,12,迷途之子!!!!!,mygo,Narcissus,Narcissus
"这个镜头是当时祥子跟睦正因为睦擅自来找她争论中，这集刚出的那时我看到她明明还比较苦恼的突然喝了一口茶跟川剧变脸一样说“真好喝”。当时我跟部分发弹幕的观众一样感觉她还挺小孩子的，喝到喜欢的东西就不由自主的兴奋。只是感觉挺可爱的，心想虽然这时有点烦躁，内里还是那个连饮料机都没见过的大小姐吧，没想到 ——————

她该不会是很久没喝这种好喝的红茶了吧？我重新回想这一段居然是这种想法[墨镜][墨镜][墨镜]。当时她第一次跟C团去卡拉OK店玩，也是点的红茶。跟喵梦见面时，难得去一次高档餐厅也是点的红茶，谈话间都有镜头不忘嘬两口。 是不是祥子现在已经没怎么或者说没啥机会喝过这种高档红茶",2023-09-16 15:46:19,1826,0,阿蒙-A-,6,1,575884077,13,唯一能相信的只有自己,mygo,"“” 

COK",“ ” COK
回复 @hifone2191 :有豪宅不回去，但是为了爸爸要去帮他。,2023-09-15 13:46:11,85,0,神追宁死不屈,6,1,575884077,13,唯一能相信的只有自己,mygo,hifone2191,hifone2191
回复 @hifone2191 :快点让我看到14集吧我什么都会做的,2023-09-15 13:46:24,38,0,神追宁死不屈,6,1,575884077,13,唯一能相信的只有自己,mygo,hifone2191 14,hifone2191 14
