content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid,clean_content,segmented
一眼看到SAO公会！,1238.002,1,16777215,2024-01-01 02:51:40,749145579,10,少女的时间,约会大作战 第四季,342585823,SAO,SAO
会进if线,174.955,1,16777215,2023-11-27 18:56:02,749145579,10,少女的时间,约会大作战 第四季,342585823,if,if
拍手指导：eva,326.488,5,16777215,2023-10-01 00:50:04,749145579,10,少女的时间,约会大作战 第四季,342585823,eva,eva
好全的剧情（Doge）,689.19,1,16777215,2023-08-30 11:51:41,749145579,10,少女的时间,约会大作战 第四季,342585823,Doge,Doge
Re：从零开始的约会生活,622.846,1,16777215,2023-02-27 21:20:20,749145579,10,少女的时间,约会大作战 第四季,342585823,Re,Re
回家看水曜日的DT,342.525,1,16777215,2023-01-15 02:29:53,749145579,10,少女的时间,约会大作战 第四季,342585823,DT,DT
哦megeto,326.65,1,16777215,2022-12-29 15:14:07,749145579,10,少女的时间,约会大作战 第四季,342585823,megeto,megeto
三三变得好纯啊wwww,142.575,1,16777215,2022-12-27 21:52:53,749145579,10,少女的时间,约会大作战 第四季,342585823,wwww,wwww
a上去啊快a上去啊,339.13,1,16777215,2022-12-24 17:00:07,749145579,10,少女的时间,约会大作战 第四季,342585823,aa,aa
K.O,247.687,1,16777215,2022-10-23 16:50:03,749145579,10,少女的时间,约会大作战 第四季,342585823,KO,KO
战术后仰。什么叫做BAN位！,716.349,1,16777215,2022-10-06 21:23:57,749145579,10,少女的时间,约会大作战 第四季,342585823,BAN,BAN
edf,729.933,1,16777215,2022-10-04 22:27:25,749145579,10,少女的时间,约会大作战 第四季,342585823,edf,edf
hhhhhhh笑死巧克力都不放过,1116.497,1,8700107,2022-09-30 15:55:21,749145579,10,少女的时间,约会大作战 第四季,342585823,hhhhhhh,hhhhhhh
奇怪的HP增加了。,234.457,1,16777215,2022-09-16 16:58:22,749145579,10,少女的时间,约会大作战 第四季,342585823,HP,HP
cosplay,669.214,1,16777215,2022-09-12 00:47:34,749145579,10,少女的时间,约会大作战 第四季,342585823,cosplay,cosplay
hhhc,921.933,1,16777215,2022-09-09 20:28:37,749145579,10,少女的时间,约会大作战 第四季,342585823,hhhc,hhhc
语言指导：Yoasobi,242.478,1,16777215,2022-08-27 17:03:06,749145579,10,少女的时间,约会大作战 第四季,342585823,Yoasobi,Yoasobi
lecture,1081.219,1,16777215,2022-08-19 15:24:46,749145579,10,少女的时间,约会大作战 第四季,342585823,lecture,lecture
yee~,323.259,1,16777215,2022-08-19 07:14:43,749145579,10,少女的时间,约会大作战 第四季,342585823,yee,yee
不知道为啥，cp感满满,264.507,1,16777215,2022-08-11 02:50:43,749145579,10,少女的时间,约会大作战 第四季,342585823,cp,cp
NONO阿吉瓦,869.6,1,16777215,2022-08-09 14:42:05,749145579,10,少女的时间,约会大作战 第四季,342585823,NONO,NONO
Kira queen,155.836,1,16777215,2022-08-08 22:53:56,749145579,10,少女的时间,约会大作战 第四季,342585823,Kira queen,Kira queen
When he won? Can no man.mmm,201.612,1,16777215,2022-08-07 22:25:33,749145579,10,少女的时间,约会大作战 第四季,342585823,When he won Can no manmmm,When he won Can no manmmm
表情包get,139.021,1,16777215,2022-08-05 11:54:15,749145579,10,少女的时间,约会大作战 第四季,342585823,get,get
no立flag,994.576,1,15138834,2022-07-31 21:51:29,749145579,10,少女的时间,约会大作战 第四季,342585823,noflag,noflag
这么多三三抓一个回家应该发不现ba,1138.938,1,9487136,2022-07-31 17:30:21,749145579,10,少女的时间,约会大作战 第四季,342585823,ba,ba
wc号gb怪啊,793.013,1,16777215,2022-07-31 00:11:15,749145579,10,少女的时间,约会大作战 第四季,342585823,wcgb,wcgb
12KG巧克力会使人心动过速而去世,771.821,1,16777215,2022-07-29 00:31:02,749145579,10,少女的时间,约会大作战 第四季,342585823,12KG,12KG
这里面一定有一个she sucks,1124.379,5,15138834,2022-07-22 11:45:10,749145579,10,少女的时间,约会大作战 第四季,342585823,she sucks,she sucks
好家伙，EVA鸣笛声+寒蝉鸣泣之时的蝉鸣声，搁这叠buff呢,631.045,5,16707842,2022-06-21 01:30:39,749145578,11,往日的罪孽,约会大作战 第四季,342508404,EVAbuff,EVAbuff
emmm……士道你躲美九的时候不是来过这吗(doge),502.133,5,16777215,2022-06-17 23:31:08,749145578,11,往日的罪孽,约会大作战 第四季,342508404,emmmdoge,emmmdoge
澪对应的是DCD，那么狂三对应的就是zioⅡ​,730.751,5,16707842,2022-06-21 09:32:49,749145578,11,往日的罪孽,约会大作战 第四季,342508404,DCDzio,DCDzio
服饰变很正常，我能理解，But发型变就……,788.011,5,16646914,2022-06-25 09:51:17,749145578,11,往日的罪孽,约会大作战 第四季,342508404,But,But
gta5同款死亡声音,1127.826,1,16777215,2022-06-27 15:47:26,749145578,11,往日的罪孽,约会大作战 第四季,342508404,gta5,gta5
这个枪声.....COD4沙鹰没跑了,828.166,5,16776960,2022-07-21 18:46:05,749145578,11,往日的罪孽,约会大作战 第四季,342508404,COD4,COD4
怎么哪里都有home吖（喜）,496.416,1,16707842,2022-06-25 08:54:16,749145578,11,往日的罪孽,约会大作战 第四季,342508404,home,home
触发剧情-纱和be,912.191,5,16707842,2022-06-25 13:19:41,749145578,11,往日的罪孽,约会大作战 第四季,342508404,be,be
这女人cv是远藤绫 明白了吧,689.05,1,16777215,2022-06-20 00:45:56,749145578,11,往日的罪孽,约会大作战 第四季,342508404,cv,cv
去网吧打CSGO,169.965,1,16777215,2022-07-17 22:02:44,749145578,11,往日的罪孽,约会大作战 第四季,342508404,CSGO,CSGO
16 bit,210.118,1,16777215,2025-01-18 20:30:36,749145578,11,往日的罪孽,约会大作战 第四季,342508404,16 bit,16 bit
我大FFF团呢,14.859,1,16777215,2024-01-20 21:38:22,749145578,11,往日的罪孽,约会大作战 第四季,342508404,FFF,FFF
小手一抖，op没有！（doge）,137.361,5,38979,2023-01-01 14:43:29,749145578,11,往日的罪孽,约会大作战 第四季,342508404,opdoge,opdoge
666谁家把si2k当手枪玩玩,843.4,1,16777215,2025-09-06 12:57:13,749145578,11,往日的罪孽,约会大作战 第四季,342508404,666si2k,666si2k
Bibii是啥,302.719,1,16777215,2025-09-06 12:47:08,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Bibii,Bibii
小鸟游kuang san狂三,904.568,1,16777215,2025-09-05 22:27:25,749145578,11,往日的罪孽,约会大作战 第四季,342508404,kuang san,kuang san
kon,724.57,1,16777215,2025-07-24 16:32:52,749145578,11,往日的罪孽,约会大作战 第四季,342508404,kon,kon
mio酱,715.838,1,16777215,2025-07-24 16:32:38,749145578,11,往日的罪孽,约会大作战 第四季,342508404,mio,mio
好像vrc里的个人镜啊,795.007,1,16777215,2025-07-06 19:46:03,749145578,11,往日的罪孽,约会大作战 第四季,342508404,vrc,vrc
赌ez,240.658,1,16777215,2024-08-21 21:49:23,749145578,11,往日的罪孽,约会大作战 第四季,342508404,ez,ez
Misaki Mei,882.391,1,16777215,2024-08-17 15:38:14,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Misaki Mei,Misaki Mei
什么炎魔，明明是灰袍甘道夫的红buff,940.095,1,8700107,2024-08-04 09:30:54,749145578,11,往日的罪孽,约会大作战 第四季,342508404,buff,buff
Zaphkiel！Yud,515.179,1,16777215,2024-05-11 02:59:46,749145578,11,往日的罪孽,约会大作战 第四季,342508404,ZaphkielYud,ZaphkielYud
Zaphkiel！Zayin！（七之弹）,317.287,1,16777215,2024-05-11 02:56:26,749145578,11,往日的罪孽,约会大作战 第四季,342508404,ZaphkielZayin,ZaphkielZayin
FAiZ暗黑态   临场限定,1153.054,1,16777215,2024-03-31 19:46:28,749145578,11,往日的罪孽,约会大作战 第四季,342508404,FAiZ,FAiZ
让我想起来《大剑》奥菲利亚瞒着米莉亚NO.6希露达觉醒，导致她错杀好友。,970.191,1,16777215,2024-02-29 20:09:39,749145578,11,往日的罪孽,约会大作战 第四季,342508404,NO6,NO6
OVA场面，似曾相识,245.167,5,16777215,2024-01-13 03:21:18,749145578,11,往日的罪孽,约会大作战 第四季,342508404,OVA,OVA
Frisk好评,417.878,1,16777215,2024-01-05 17:59:53,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Frisk,Frisk
Qb ,738.039,1,16777215,2023-12-17 14:33:38,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Qb,Qb
咋一下子跳了两分多钟，fff的仪式呢？,2.119,5,16777215,2023-09-21 22:39:49,749145578,11,往日的罪孽,约会大作战 第四季,342508404,fff,fff
侦测到画面丢失，前往yhdm,304.874,1,16646914,2023-09-04 20:20:26,749145578,11,往日的罪孽,约会大作战 第四季,342508404,yhdm,yhdm
突然明白ed的歌词,1167.325,5,16707842,2023-08-06 23:13:40,749145578,11,往日的罪孽,约会大作战 第四季,342508404,ed,ed
地方抄抄写写魈xx魈魈魈xxx魈    xx   ,317.08,1,16777215,2023-05-17 16:01:50,749145578,11,往日的罪孽,约会大作战 第四季,342508404,xxxxx    xx,xxxxx xx
by的开枪都不行是吧 ,1053.275,1,16777215,2023-05-08 01:32:56,749145578,11,往日的罪孽,约会大作战 第四季,342508404,by,by
EVA?我难道精神错乱了?,635.203,1,16777215,2023-01-28 20:27:49,749145578,11,往日的罪孽,约会大作战 第四季,342508404,EVA,EVA
当时就该Thw World啊子安!,475.719,1,16707842,2023-01-28 04:26:13,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Thw World,Thw World
WASTED,1126.321,5,15138834,2023-01-04 15:08:34,749145578,11,往日的罪孽,约会大作战 第四季,342508404,WASTED,WASTED
D4C~豆浆~~~~,337.48,5,104601,2023-01-03 19:59:23,749145578,11,往日的罪孽,约会大作战 第四季,342508404,D4C,D4C
乌克兰现状，拆图-160，炸AN-225,600.458,1,16777215,2022-12-15 15:58:19,749145578,11,往日的罪孽,约会大作战 第四季,342508404,160AN225,160AN225
OH Yeah!!!!!!!,238.464,5,16646914,2022-11-20 22:25:21,749145578,11,往日的罪孽,约会大作战 第四季,342508404,OH Yeah,OH Yeah
wan网吧必须网吧,194.823,1,16777215,2022-10-19 14:44:55,749145578,11,往日的罪孽,约会大作战 第四季,342508404,wan,wan
看bd是12集，不过有第五季,119.319,1,15138834,2022-10-14 14:33:11,749145578,11,往日的罪孽,约会大作战 第四季,342508404,bd12,bd12
dream park！,176.216,1,16707842,2022-10-07 14:52:24,749145578,11,往日的罪孽,约会大作战 第四季,342508404,dream park,dream park
A---MA----ZON------!,1160.489,1,16777215,2022-10-06 23:10:01,749145578,11,往日的罪孽,约会大作战 第四季,342508404,AMAZON,AMAZON
hhhhh,257.469,1,16777215,2022-09-27 22:38:51,749145578,11,往日的罪孽,约会大作战 第四季,342508404,hhhhh,hhhhh
真可恶啊，竟然欺骗单纯善良的狂三，我就知道是这样，ccc！！！,1006.317,1,15138834,2022-09-17 00:05:58,749145578,11,往日的罪孽,约会大作战 第四季,342508404,ccc,ccc
D4C!LoveTrain,337.337,1,16777215,2022-09-16 00:40:22,749145578,11,往日的罪孽,约会大作战 第四季,342508404,D4CLoveTrain,D4CLoveTrain
这里狂三用四之弹boom了自己的头所以被掐了,1034.312,1,16777215,2022-09-01 11:52:08,749145578,11,往日的罪孽,约会大作战 第四季,342508404,boom,boom
夹哇sin尬,888.147,5,16707842,2022-08-26 21:40:49,749145578,11,往日的罪孽,约会大作战 第四季,342508404,sin,sin
AT立场,420.516,1,16777215,2022-08-24 23:11:45,749145578,11,往日的罪孽,约会大作战 第四季,342508404,AT,AT
dream part！,221.781,1,15138834,2022-08-23 01:19:43,749145578,11,往日的罪孽,约会大作战 第四季,342508404,dream part,dream part
怎么有种P5的感觉,859.124,5,15138834,2022-08-17 22:33:26,749145578,11,往日的罪孽,约会大作战 第四季,342508404,P5,P5
WCWC,248.159,1,16777215,2022-08-13 14:04:38,749145578,11,往日的罪孽,约会大作战 第四季,342508404,WCWC,WCWC
这他喵的是vev,273.895,1,16777215,2022-08-10 22:10:18,749145578,11,往日的罪孽,约会大作战 第四季,342508404,vev,vev
这都能DCD是吧,730.809,5,16646914,2022-08-10 00:19:28,749145578,11,往日的罪孽,约会大作战 第四季,342508404,DCD,DCD
聚众玩gal,162.58,1,16777215,2022-08-10 00:09:12,749145578,11,往日的罪孽,约会大作战 第四季,342508404,gal,gal
oMo,851.575,1,16777215,2022-08-05 21:49:22,749145578,11,往日的罪孽,约会大作战 第四季,342508404,oMo,oMo
有可能是c4,348.193,1,16777215,2022-08-05 21:27:03,749145578,11,往日的罪孽,约会大作战 第四季,342508404,c4,c4
love train,336.698,5,14811775,2022-07-30 02:02:36,749145578,11,往日的罪孽,约会大作战 第四季,342508404,love train,love train
oc,387.92,1,16777215,2022-07-30 00:57:28,749145578,11,往日的罪孽,约会大作战 第四季,342508404,oc,oc
网吧组队csgo,174.829,1,16777215,2022-07-29 00:39:18,749145578,11,往日的罪孽,约会大作战 第四季,342508404,csgo,csgo
vi---ctory！,1178.464,1,16777215,2022-07-26 17:38:39,749145578,11,往日的罪孽,约会大作战 第四季,342508404,victory,victory
mm,636.355,1,16777215,2022-07-24 13:01:30,749145578,11,往日的罪孽,约会大作战 第四季,342508404,mm,mm
太行了开局少一大段，啊b，g都不用,10.063,1,16777215,2022-07-24 10:21:35,749145578,11,往日的罪孽,约会大作战 第四季,342508404,bg,bg
jik,1173.258,1,16777215,2022-07-24 08:45:29,749145578,11,往日的罪孽,约会大作战 第四季,342508404,jik,jik
fk,475.321,1,16777215,2022-07-19 17:19:47,749145578,11,往日的罪孽,约会大作战 第四季,342508404,fk,fk
      wwwwwild,1199.623,1,38979,2022-07-18 23:41:49,749145578,11,往日的罪孽,约会大作战 第四季,342508404,wwwwwild,wwwwwild
橡胶橡胶——jet机关枪,1175.653,1,16777215,2022-07-14 10:35:33,749145578,11,往日的罪孽,约会大作战 第四季,342508404,jet,jet
I need more 抛瓦,738.439,1,16777215,2022-07-13 20:46:28,749145578,11,往日的罪孽,约会大作战 第四季,342508404,I need more,I need more
我家猫会唱跳rap,657.983,1,16777215,2022-07-13 18:06:31,749145578,11,往日的罪孽,约会大作战 第四季,342508404,rap,rap
XSWL网吧,166.845,1,16777215,2022-07-11 12:50:32,749145578,11,往日的罪孽,约会大作战 第四季,342508404,XSWL,XSWL
A——ma——zon！！！,1159.641,5,15138834,2022-07-10 13:45:55,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Amazon,Amazon
F----------Q---------,1165.007,1,16707842,2022-07-08 18:46:43,749145578,11,往日的罪孽,约会大作战 第四季,342508404,FQ,FQ
橘前辈，你为什么只是看着omo,846.358,1,16777215,2022-07-06 14:42:43,749145578,11,往日的罪孽,约会大作战 第四季,342508404,omo,omo
drive！,1192.938,1,16777215,2022-07-04 22:54:02,749145578,11,往日的罪孽,约会大作战 第四季,342508404,drive,drive
qb：你看，我好歹也能给个愿望，这家伙啥都不给直接签约，选谁不用我说了吧233,754.938,1,16777215,2022-07-04 09:04:44,749145578,11,往日的罪孽,约会大作战 第四季,342508404,qb233,qb233
bilibili大怨种,0.0,1,16777215,2022-07-03 12:43:07,749145578,11,往日的罪孽,约会大作战 第四季,342508404,bilibili,bilibili
Tom?,613.493,1,16707842,2022-07-03 10:02:12,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Tom,Tom
圣瓦伦廷节（情人节）Valentine‘s Day,324.261,1,16777215,2022-07-03 09:56:33,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Valentine‘s Day,Valentine ‘ s Day
正义的伙伴，海马man哒！,712.65,5,15138834,2022-07-02 16:32:53,749145578,11,往日的罪孽,约会大作战 第四季,342508404,man,man
十香: 三代iphone!,373.97,1,16777215,2022-07-02 03:49:58,749145578,11,往日的罪孽,约会大作战 第四季,342508404,iphone,iphone
Amazons一一一！,1187.126,1,15138834,2022-06-30 22:15:21,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Amazons,Amazons
盖———————亚———————SV,1165.393,1,16777215,2022-06-29 17:48:19,749145578,11,往日的罪孽,约会大作战 第四季,342508404,SV,SV
Ye！,446.999,1,16777215,2022-06-29 15:13:58,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Ye,Ye
JI----DO,1203.354,1,16777215,2022-06-29 11:46:23,749145578,11,往日的罪孽,约会大作战 第四季,342508404,JIDO,JIDO
拿的DBS,963.853,5,16707842,2022-06-28 23:16:40,749145578,11,往日的罪孽,约会大作战 第四季,342508404,DBS,DBS
想起11eyes乐,840.039,1,16777215,2022-06-28 22:05:54,749145578,11,往日的罪孽,约会大作战 第四季,342508404,11eyes,11eyes
送你一个好东西，让你可以登Dua郎哦,711.039,1,16777215,2022-06-28 12:43:45,749145578,11,往日的罪孽,约会大作战 第四季,342508404,Dua,Dua
kksk,1236.561,5,16646914,2022-06-28 11:58:59,749145578,11,往日的罪孽,约会大作战 第四季,342508404,kksk,kksk
re:从澪开始的逆时间冒险,804.794,1,16777215,2023-07-17 18:55:24,753794483,12,救赎的轮回,约会大作战 第四季,597735637,re,re
小b你他喵连字都掐，你已经不是以前那个小b了,912.637,1,16777215,2023-05-27 19:18:49,753794483,12,救赎的轮回,约会大作战 第四季,597735637,bb,bb
GTA战局,531.498,5,16776960,2024-06-08 13:55:28,753794483,12,救赎的轮回,约会大作战 第四季,597735637,GTA,GTA
lllll？,877.307,1,16777215,2022-09-12 10:59:19,753794483,12,救赎的轮回,约会大作战 第四季,597735637,lllll,lllll
又cos诚哥,494.545,1,16777215,2026-03-16 17:59:10,753794483,12,救赎的轮回,约会大作战 第四季,597735637,cos,cos
【The warld】！！！wryyy！！！,1034.218,5,16707842,2026-02-19 12:17:18,753794483,12,救赎的轮回,约会大作战 第四季,597735637,The warldwryyy,The warldwryyy
大型zs现场,748.507,1,16777215,2025-12-09 14:22:42,753794483,12,救赎的轮回,约会大作战 第四季,597735637,zs,zs
本季MVP：时崎狂三,848.802,1,16777215,2025-10-28 18:22:54,753794483,12,救赎的轮回,约会大作战 第四季,597735637,MVP,MVP
Kiss,879.661,1,16777215,2025-09-05 16:51:26,753794483,12,救赎的轮回,约会大作战 第四季,597735637,Kiss,Kiss
登dua郎,316.46,5,16777215,2025-07-17 15:45:58,753794483,12,救赎的轮回,约会大作战 第四季,597735637,dua,dua
士道：my  honey,956.98,1,16777215,2025-01-20 05:06:54,753794483,12,救赎的轮回,约会大作战 第四季,597735637,my  honey,my honey
dt,686.019,1,16777215,2024-11-21 09:03:23,753794483,12,救赎的轮回,约会大作战 第四季,597735637,dt,dt
anyting,134.239,1,16777215,2024-09-26 18:08:34,753794483,12,救赎的轮回,约会大作战 第四季,597735637,anyting,anyting
T800出场画面,1056.052,5,16777215,2024-06-21 23:28:32,753794483,12,救赎的轮回,约会大作战 第四季,597735637,T800,T800
死给 死给 呆死给 给菇see you买哈尼,338.961,1,16777215,2024-05-16 23:07:01,753794483,12,救赎的轮回,约会大作战 第四季,597735637,see you,see you
reset 开端   循环,838.141,5,16777215,2024-01-13 04:10:55,753794483,12,救赎的轮回,约会大作战 第四季,597735637,reset,reset
Dama！,673.29,1,16777215,2024-01-01 14:09:23,753794483,12,救赎的轮回,约会大作战 第四季,597735637,Dama,Dama
RE：从零开始的狂三,839.253,1,16777215,2023-10-17 21:35:29,753794483,12,救赎的轮回,约会大作战 第四季,597735637,RE,RE
Dem上大分,803.779,1,16777215,2023-10-14 23:27:10,753794483,12,救赎的轮回,约会大作战 第四季,597735637,Dem,Dem
The World！,1031.598,5,16707842,2023-08-15 21:45:57,753794483,12,救赎的轮回,约会大作战 第四季,597735637,The World,The World
Wow ,417.169,1,16777215,2023-07-27 17:54:36,753794483,12,救赎的轮回,约会大作战 第四季,597735637,Wow,Wow
ff,152.499,1,16777215,2023-07-14 22:13:16,753794483,12,救赎的轮回,约会大作战 第四季,597735637,ff,ff
需要v2,77.671,1,16777215,2023-05-23 21:27:16,753794483,12,救赎的轮回,约会大作战 第四季,597735637,v2,v2
quanyuN,493.455,1,16777215,2023-05-06 00:02:24,753794483,12,救赎的轮回,约会大作战 第四季,597735637,quanyuN,quanyuN
这样吗？我一直都是令（LING）音（YIN）零（LING）拼音来着,1071.198,1,16646914,2023-04-16 19:12:03,753794483,12,救赎的轮回,约会大作战 第四季,597735637,LINGYINLING,LINGYINLING
无之天使是ann，不是ain,1134.052,1,16777215,2023-03-26 23:52:25,753794483,12,救赎的轮回,约会大作战 第四季,597735637,annain,annain
qian,233.292,1,16777215,2023-01-27 04:25:12,753794483,12,救赎的轮回,约会大作战 第四季,597735637,qian,qian
各位  BD见,135.4,5,15138834,2023-01-24 10:04:58,753794483,12,救赎的轮回,约会大作战 第四季,597735637,BD,BD
cccccc,1148.412,1,16777215,2023-01-17 00:28:20,753794483,12,救赎的轮回,约会大作战 第四季,597735637,cccccc,cccccc
hhq,1188.578,1,16777215,2022-12-21 03:03:03,753794483,12,救赎的轮回,约会大作战 第四季,597735637,hhq,hhq
没有约战五看我要死了！（DOGE）,6.139,5,8700107,2022-11-30 12:38:04,753794483,12,救赎的轮回,约会大作战 第四季,597735637,DOGE,DOGE
WDF,1168.386,1,16777215,2022-11-09 11:44:31,753794483,12,救赎的轮回,约会大作战 第四季,597735637,WDF,WDF
Rophocale,752.93,1,15138834,2022-11-07 23:14:30,753794483,12,救赎的轮回,约会大作战 第四季,597735637,Rophocale,Rophocale
Zaphkiel,751.274,1,15138834,2022-11-07 23:14:24,753794483,12,救赎的轮回,约会大作战 第四季,597735637,Zaphkiel,Zaphkiel
没事，我不用Zaphkiel，我用的是Rophocale,730.794,1,16777215,2022-11-07 23:11:54,753794483,12,救赎的轮回,约会大作战 第四季,597735637,ZaphkielRophocale,ZaphkielRophocale
