content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid,clean_content,segmented
◣◥◣◥DRANGR◣◥◣◥高能预警◣◥◣◥DRANGR◣◥◣◥◣◥◣◥DRANGR◣◥◣◥高能预警◣◥◣◥DRANGR◣◥◣◥◣◥◣◥DRANGR◣◥◣◥高能预警◣◥◣◥DRANGR◣◥◣◥,830.023,1,15138834,2025-07-07 22:24:31,49075258,1,Kill me... please.,Angels of Death,26273789,DRANGRDRANGRDRANGRDRANGRDRANGRDRANGR,DRANGRDRANGRDRANGRDRANGRDRANGRDRANGR
鸟：SOS,459.301,5,16777215,2025-07-03 13:51:27,49075258,1,Kill me... please.,Angels of Death,26273789,SOS,SOS
鸟：so?,354.825,1,16777215,2025-07-03 13:49:02,49075258,1,Kill me... please.,Angels of Death,26273789,so,so
hao me,73.875,1,16777215,2025-06-30 16:42:20,49075258,1,Kill me... please.,Angels of Death,26273789,hao me,hao me
 没有op的吗？,678.426,1,16777215,2025-06-26 17:35:16,49075258,1,Kill me... please.,Angels of Death,26273789,op,op
WWWWWW,303.19,1,16777215,2025-06-23 18:06:01,49075258,1,Kill me... please.,Angels of Death,26273789,WWWWWW,WWWWWW
萌死我了！！！！啊啊啊啊啊啊Ray！！！,264.637,1,16777215,2025-06-21 15:28:58,49075258,1,Kill me... please.,Angels of Death,26273789,Ray,Ray
嘴角指导：新井SH,1180.548,1,16777215,2025-06-17 12:40:03,49075258,1,Kill me... please.,Angels of Death,26273789,SH,SH
由于B3用电过多导致楼下的B4经常没电,564.107,5,16740868,2021-06-06 23:34:49,46071911,2,Your grave is not here,Angels of Death,26768045,B3B4,B3B4
3Zack是全剧唯一清楚自己是变态的人，已经算比较正常了，其他人连意识都意识不到,130.514,5,15772458,2023-06-17 21:26:07,46071911,2,Your grave is not here,Angels of Death,26768045,3Zack,3Zack
女主:羡慕ing…,365.436,5,15138834,2022-04-16 16:56:10,46071911,2,Your grave is not here,Angels of Death,26768045,ing,ing
他真的好可爱ww,373.478,1,16777215,2023-06-07 12:39:24,46071911,2,Your grave is not here,Angels of Death,26768045,ww,ww
可以理解为是吃ov0的醋。。。坟墓是ov0给Ray的“礼物”，所以砸了哈哈哈哈,1086.282,5,16777215,2023-06-07 23:08:29,46071911,2,Your grave is not here,Angels of Death,26768045,ov0ov0Ray“”,ov0ov0Ray “ ”
游戏这段里是ray在泥巴里找钥匙，Zack非常爽快（才怪）的帮忙,356.248,1,16777215,2023-12-08 21:40:16,46071911,2,Your grave is not here,Angels of Death,26768045,rayZack,rayZack
ovO,581.296,1,16777215,2025-08-07 10:12:33,46071911,2,Your grave is not here,Angels of Death,26768045,ovO,ovO
So嘎,193.036,1,16777215,2025-07-31 18:07:40,46071911,2,Your grave is not here,Angels of Death,26768045,So,So
awa,6.611,1,16777215,2025-07-27 19:21:35,46071911,2,Your grave is not here,Angels of Death,26768045,awa,awa
女主不是真信教，Ray信教的话，是不会在后面人zack当她的神的,242.412,1,16777215,2025-06-30 00:21:15,46071911,2,Your grave is not here,Angels of Death,26768045,Rayzack,Rayzack
No ~（尖叫版）,961.794,1,15772458,2025-06-01 18:04:31,46071911,2,Your grave is not here,Angels of Death,26768045,No,No
感觉刚刚zake的眼神很悲伤，是怎么回事？,908.163,1,16777215,2025-05-02 19:05:41,46071911,2,Your grave is not here,Angels of Death,26768045,zake,zake
没头脑和不高兴wwwww,308.365,5,16777215,2025-01-31 15:06:16,46071911,2,Your grave is not here,Angels of Death,26768045,wwwww,wwwww
试图going,963.954,1,16777215,2025-01-05 19:57:37,46071911,2,Your grave is not here,Angels of Death,26768045,going,going
Come on～,465.99,5,16707842,2023-08-11 21:49:05,46071911,2,Your grave is not here,Angels of Death,26768045,Come on,Come on
da capo,900.202,1,16777215,2026-04-10 06:33:10,46071911,2,Your grave is not here,Angels of Death,26768045,da capo,da capo
geburaだ,252.082,1,16777215,2026-04-10 06:17:21,46071911,2,Your grave is not here,Angels of Death,26768045,gebura,gebura
ov0,321.192,1,16777215,2026-04-06 16:12:17,46071911,2,Your grave is not here,Angels of Death,26768045,ov0,ov0
这么听话wu,1268.959,1,16777215,2026-03-27 12:12:36,46071911,2,Your grave is not here,Angels of Death,26768045,wu,wu
o_0,1323.893,1,16777215,2026-03-25 16:16:32,46071911,2,Your grave is not here,Angels of Death,26768045,o0,o0
666B站好好夸你,1139.99,1,16777215,2026-03-14 20:28:21,46071911,2,Your grave is not here,Angels of Death,26768045,666B,666B
o﹁O出场,1318.909,1,16777215,2026-02-22 16:35:30,46071911,2,Your grave is not here,Angels of Death,26768045,oO,oO
OVO,516.648,1,16777215,2026-02-19 12:42:17,46071911,2,Your grave is not here,Angels of Death,26768045,OVO,OVO
hhhhh,141.09,1,16777215,2026-02-17 20:15:40,46071911,2,Your grave is not here,Angels of Death,26768045,hhhhh,hhhhh
在B6被斩杀,958.949,1,16777215,2026-02-11 21:42:37,46071911,2,Your grave is not here,Angels of Death,26768045,B6,B6
∑(O_O；),1024.911,1,16777215,2026-02-07 22:55:49,46071911,2,Your grave is not here,Angels of Death,26768045,OO,OO
oh,738.694,1,16777215,2026-02-07 22:39:17,46071911,2,Your grave is not here,Angels of Death,26768045,oh,oh
好看www.,275.408,1,16777215,2026-02-07 11:37:46,46071911,2,Your grave is not here,Angels of Death,26768045,www,www
b3这游戏正常人也不容易了,766.325,1,16777215,2026-01-28 02:08:28,46071911,2,Your grave is not here,Angels of Death,26768045,b3,b3
ov∞,336.659,5,16777215,2026-01-12 12:12:26,46071911,2,Your grave is not here,Angels of Death,26768045,ov,ov
DaD,1033.99,1,16777215,2026-01-11 12:33:57,46071911,2,Your grave is not here,Angels of Death,26768045,DaD,DaD
BGM在伤感啥。,1092.424,1,16777215,2026-01-07 19:04:26,46071911,2,Your grave is not here,Angels of Death,26768045,BGM,BGM
nixiaozi,676.279,1,16777215,2026-01-02 15:37:33,46071911,2,Your grave is not here,Angels of Death,26768045,nixiaozi,nixiaozi
“系统提示：zack对你发起了组队邀请”,210.682,1,16777215,2025-11-09 15:17:46,46071911,2,Your grave is not here,Angels of Death,26768045,“zack”,“ zack ”
这时候就有人问了 zackzack你怎么这么萌（bushi）,654.312,1,16777215,2025-11-01 13:00:13,46071911,2,Your grave is not here,Angels of Death,26768045,zackzackbushi,zackzackbushi
kaswl,565.481,1,16777215,2025-11-01 12:58:01,46071911,2,Your grave is not here,Angels of Death,26768045,kaswl,kaswl
kimoji,352.652,1,16777215,2025-10-18 21:01:43,46071911,2,Your grave is not here,Angels of Death,26768045,kimoji,kimoji
emo,1094.213,1,16777215,2025-10-09 22:09:10,46071911,2,Your grave is not here,Angels of Death,26768045,emo,emo
o v0,609.06,1,16777215,2025-10-05 16:14:35,46071911,2,Your grave is not here,Angels of Death,26768045,o v0,o v0
bb,574.5,1,16777215,2025-10-01 13:40:24,46071911,2,Your grave is not here,Angels of Death,26768045,bb,bb
zark被开了,888.184,5,16777215,2025-09-22 22:04:49,46071911,2,Your grave is not here,Angels of Death,26768045,zark,zark
Soga,195.264,5,16777215,2025-09-22 21:54:41,46071911,2,Your grave is not here,Angels of Death,26768045,Soga,Soga
提问：为什么用grave而不是tube,1325.388,1,16777215,2025-09-09 23:59:20,46071911,2,Your grave is not here,Angels of Death,26768045,gravetube,gravetube
0-O,342.163,1,16777215,2025-09-01 12:40:46,46071911,2,Your grave is not here,Angels of Death,26768045,0O,0O
oval,328.164,1,16777215,2025-08-24 15:31:27,46071911,2,Your grave is not here,Angels of Death,26768045,oval,oval
oVO,317.879,1,16777215,2025-08-20 21:15:51,46071911,2,Your grave is not here,Angels of Death,26768045,oVO,oVO
0vo,322.758,1,15772458,2025-08-20 20:20:14,46071911,2,Your grave is not here,Angels of Death,26768045,0vo,0vo
Emo歌曲上了,1092.928,1,16777215,2025-08-20 06:18:32,46071911,2,Your grave is not here,Angels of Death,26768045,Emo,Emo
ED:《Pray》,1383.299,5,15138834,2025-08-14 18:45:09,46071911,2,Your grave is not here,Angels of Death,26768045,EDPray,EDPray
快结婚T ^ T,292.725,1,15138834,2025-08-11 20:44:53,46071911,2,Your grave is not here,Angels of Death,26768045,T  T,T T
qqq,7.091,1,16777215,2025-08-07 13:04:34,46071911,2,Your grave is not here,Angels of Death,26768045,qqq,qqq
oWO,628.606,1,16777215,2025-08-06 16:14:38,46071911,2,Your grave is not here,Angels of Death,26768045,oWO,oWO
Ovo   ovO,326.537,1,16777215,2025-08-04 16:39:20,46071911,2,Your grave is not here,Angels of Death,26768045,Ovo   ovO,Ovo ovO
nnn,459.119,1,16777215,2025-07-12 16:42:04,46071911,2,Your grave is not here,Angels of Death,26768045,nnn,nnn
醋醋的ZarK    Ray: 你该不会不杀我了吧？,1061.234,1,16707842,2025-07-09 11:53:14,46071911,2,Your grave is not here,Angels of Death,26768045,ZarK    Ray,ZarK Ray
ZarK：别拿你的手碰我服了 我还有 Ray,965.477,1,16777215,2025-07-09 11:50:36,46071911,2,Your grave is not here,Angels of Death,26768045,ZarK  Ray,ZarK Ray
ZarK你就宠着Ray吧,831.964,1,16707842,2025-07-09 11:48:16,46071911,2,Your grave is not here,Angels of Death,26768045,ZarKRay,ZarKRay
所以说Jack是她的介错人吗？,1095.808,1,8700107,2025-06-30 06:10:11,46071911,2,Your grave is not here,Angels of Death,26768045,Jack,Jack
声音好像QB,600.28,1,16777215,2025-06-19 11:50:19,46071911,2,Your grave is not here,Angels of Death,26768045,QB,QB
23333o(〃＾▽＾〃)o,1183.698,1,16777215,2025-06-13 08:02:55,46071911,2,Your grave is not here,Angels of Death,26768045,23333oo,23333oo
还没到B2呢，你急啥？,916.354,1,16777215,2025-06-09 09:07:09,46071911,2,Your grave is not here,Angels of Death,26768045,B2,B2
可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱可爱owo,646.082,1,16777215,2025-05-20 19:49:45,46071911,2,Your grave is not here,Angels of Death,26768045,owo,owo
摸头杀aaa,150.733,1,16777215,2025-05-18 17:09:32,46071911,2,Your grave is not here,Angels of Death,26768045,aaa,aaa
？？qb,1260.501,5,16777215,2025-04-25 22:47:36,46071911,2,Your grave is not here,Angels of Death,26768045,qb,qb
ZACK也受不了冷暴力,281.769,1,16777215,2025-04-21 21:54:20,46071911,2,Your grave is not here,Angels of Death,26768045,ZACK,ZACK
wow,414.19,1,16777215,2025-04-08 12:23:48,46071911,2,Your grave is not here,Angels of Death,26768045,wow,wow
杰克VS爱哭鬼,1316.393,1,16777215,2025-03-27 03:29:44,46071911,2,Your grave is not here,Angels of Death,26768045,VS,VS
wc，通缉令是游戏立绘！,26.998,5,16776960,2025-03-14 20:02:33,46071911,2,Your grave is not here,Angels of Death,26768045,wc,wc
wodemaya,433.172,1,16777215,2025-03-01 19:03:38,46071911,2,Your grave is not here,Angels of Death,26768045,wodemaya,wodemaya
不识英文in～,400.585,1,16777215,2025-02-20 22:49:16,46071911,2,Your grave is not here,Angels of Death,26768045,in,in
jin爹！！！,77.405,1,15772458,2025-02-05 11:13:22,46071911,2,Your grave is not here,Angels of Death,26768045,jin,jin
(o囗o),1015.57,1,15138834,2025-02-02 20:59:44,46071911,2,Your grave is not here,Angels of Death,26768045,oo,oo
oi！咦色耶,378.345,1,16777215,2025-02-01 19:25:39,46071911,2,Your grave is not here,Angels of Death,26768045,oi,oi
2333 突然觉得zack好傲娇怎么回事啊,511.793,1,16777215,2025-01-24 17:56:47,46071911,2,Your grave is not here,Angels of Death,26768045,2333 zack,zack
hhhhhhhh,451.0,1,16777215,2025-01-23 21:29:04,46071911,2,Your grave is not here,Angels of Death,26768045,hhhhhhhh,hhhhhhhh
扎克：man,1076.179,1,16777215,2025-01-23 16:41:55,46071911,2,Your grave is not here,Angels of Death,26768045,man,man
CV老师在录音棚笑得很开心,685.94,1,16777215,2025-01-22 14:00:37,46071911,2,Your grave is not here,Angels of Death,26768045,CV,CV
这里面最燃的就是BG,686.057,1,16777215,2025-01-19 02:30:22,46071911,2,Your grave is not here,Angels of Death,26768045,BG,BG
god damn!,646.144,1,16777215,2025-01-18 15:51:41,46071911,2,Your grave is not here,Angels of Death,26768045,god damn,god damn
达咩xxx,1149.712,1,16777215,2025-01-12 10:15:18,46071911,2,Your grave is not here,Angels of Death,26768045,xxx,xxx
ea,1011.223,1,16777215,2025-01-08 15:11:12,46071911,2,Your grave is not here,Angels of Death,26768045,ea,ea
嗓子katanl,145.208,1,16777215,2025-01-06 19:26:58,46071911,2,Your grave is not here,Angels of Death,26768045,katanl,katanl
Suspicion 怀疑,1137.945,5,16777215,2024-12-23 18:47:31,46071911,2,Your grave is not here,Angels of Death,26768045,Suspicion,Suspicion
Zack这个么关心ray呀,1277.176,1,16707842,2024-12-21 16:52:49,46071911,2,Your grave is not here,Angels of Death,26768045,Zackray,Zackray
zack：妻管严+醋坛子        ray：记仇jpg.,1124.053,1,16777215,2024-12-15 10:18:36,46071911,2,Your grave is not here,Angels of Death,26768045,zack        rayjpg,zack rayjpg
please.,14.938,5,15138834,2024-11-18 12:55:59,46071911,2,Your grave is not here,Angels of Death,26768045,please,please
某些d5玩家提什么杰克么。。。,961.65,1,16777215,2024-11-17 12:04:12,46071911,2,Your grave is not here,Angels of Death,26768045,d5,d5
wk这转场,1243.124,1,16777215,2024-11-03 16:20:34,46071911,2,Your grave is not here,Angels of Death,26768045,wk,wk
View,1367.782,1,16777215,2024-10-30 23:11:43,46071911,2,Your grave is not here,Angels of Death,26768045,View,View
  独眼猫iivv？,1327.252,1,16777215,2024-10-12 23:03:24,46071911,2,Your grave is not here,Angels of Death,26768045,iivv,iivv
Foster这姓也太损了，正好就是收养的意思hhh,905.783,1,16646914,2024-10-12 19:19:19,46071911,2,Your grave is not here,Angels of Death,26768045,Fosterhhh,Fosterhhh
瑞kiao,256.439,1,16777215,2024-10-06 13:31:03,46071911,2,Your grave is not here,Angels of Death,26768045,kiao,kiao
