content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
怎么说呢，这集昴的表现其实弹幕里“膨胀了”算不上主要因素，人生阅历和身份还在那呢，而且魔女的debuff和骡子的暗中操作也是没辙，看似486黑了，其实是好惨一男的…,2020-02-20 01:24:48,1442,0,鹰小姐内卫,6,1,90127742,7,再访王都/自称骑士的菜月·昴,Re：从零开始的异世界生活 新编集版,“”debuff486,“ ” debuff486
回复 @sadferi :看他说了半天对方却说我不知道，不懂真的很绝望，全世界就只有他本人知道这种事情，太痛苦，我都想写个看过小说的人穿过去陪他拍肩告诉他你做的努力有人知道的[笑哭]太憋屈了,2020-02-20 04:01:52,815,0,我想有只橘,6,1,90127742,7,再访王都/自称骑士的菜月·昴,Re：从零开始的异世界生活 新编集版,sadferi,sadferi
回复 @durtube :虽然说是这样，但可惜486踩雷了，小说后面有对这个情景进行回顾，艾米利亚说了她为什么那么生气的原因，是因为486没有遵守约定，轻易的破坏约定。虽然不是黑486，毕竟我小说也看到16卷了（后面的听说会被NTR，就暂时没看），知道486的成长，但这次的行动确实做的不对，艾米利亚说的挺对的，486太自说自话了，明明轻易背叛，破坏与艾米利亚的约定，却想艾米利亚无条件相信他，所以被骂是很正常的，即使知道，也是这样想。,2020-02-20 11:01:43,404,0,はたしは无名,6,1,90127742,7,再访王都/自称骑士的菜月·昴,Re：从零开始的异世界生活 新编集版,durtube 48648648616NTR486486,durtube 48648648616NTR486486
回复 @Yqmqy :趁别人没看见，赶紧删掉吧[笑哭],2020-02-20 15:47:34,10,0,账号已注销,0,1,90127742,7,再访王都/自称骑士的菜月·昴,Re：从零开始的异世界生活 新编集版,Yqmqy,Yqmqy
回复 @Yqmqy :哪卷，17还是18?,2020-02-20 21:24:39,0,0,はたしは无名,6,1,90127742,7,再访王都/自称骑士的菜月·昴,Re：从零开始的异世界生活 新编集版,Yqmqy 1718,Yqmqy 1718
"回复 @Sevenquarters :问我都烦死了,还符号",2020-02-20 22:29:03,0,0,桜にほんご樱酱,6,1,90127742,7,再访王都/自称骑士的菜月·昴,Re：从零开始的异世界生活 新编集版,Sevenquarters,Sevenquarters
回复 @乱码ing01010 :爱蜜莉雅此时的行为并不算仁慈，如果爱蜜莉雅主张公平，那么与王国血统论的对立是必定要经历的一个过程，但她在王选会场上更多的是选择隐忍和逃避，但凡她敢像菲鲁特敢说敢做，在486与尤里乌斯的观点冲突时能站出来说话，也不至于486如此的孤立无援。,2020-02-20 10:22:55,359,0,夏侬,6,1,90127742,7,再访王都/自称骑士的菜月·昴,Re：从零开始的异世界生活 新编集版,ing01010 486486,ing01010 486486
回复 @John1200 :黑魂主角好歹有主角光环。。。,2020-02-27 11:29:43,21,0,沉迷箱庭的塞拉菲姆,6,1,91883687,8,名为绝望的疾病/疯狂的外侧,Re：从零开始的异世界生活 新编集版,John1200,John1200
回复 @John1200 :虽然说486也算有个主角光环就是了。。。,2020-02-27 11:30:06,11,0,沉迷箱庭的塞拉菲姆,6,1,91883687,8,名为绝望的疾病/疯狂的外侧,Re：从零开始的异世界生活 新编集版,John1200 486,John1200 486
回复 @John1200 :的确，我小说都看到13卷了，昂还是只会个纱幕[笑哭],2020-02-27 13:03:26,29,0,椰子汁official,6,1,91883687,8,名为绝望的疾病/疯狂的外侧,Re：从零开始的异世界生活 新编集版,John1200 13,John1200 13
回复 @John1200 :其实差不多，魂系列如果不刻意练级的话重复挑战也没有获得无敌的力量，只不过在无限熟悉boss之后，就能在boss的每一个动作时找到最优解，这和486也有相似点。这是一个在多次失败后的无能狂怒濒临放弃到习惯死亡，再到理智分析总结归纳获得成长，最后艰难通关的过程。,2020-02-27 16:14:14,102,0,蛋壳壳壳总,6,1,91883687,8,名为绝望的疾病/疯狂的外侧,Re：从零开始的异世界生活 新编集版,John1200 bossboss486,John1200 bossboss486
"第8集上半弹幕：傻x男主多管闲事，害死人了吧！
第8集下半弹幕：傻x男主你TM在那呆着干嘛？去找人帮忙啊！
第9集弹幕：傻x男主只会求人不会靠自己！
486：Excuse me？？？？？",2020-03-04 23:30:27,11287,312,物以蕾聚星捧月,6,0,93692260,9,猪的欲望/丑态的尽头,Re：从零开始的异世界生活 新编集版,"8x
8xTM
9x
486Excuse me",8x 8xTM 9x 486Excuse me
回复 @53641010853_bili :确实,2020-03-05 00:03:05,10,0,是桶子不是橘子,6,1,93692260,9,猪的欲望/丑态的尽头,Re：从零开始的异世界生活 新编集版,53641010853bili,53641010853bili
"当菜月昴向蕾姆发出逃跑（私奔）的邀请时【划重点，昴向蕾姆提出邀请】，蕾姆只需要轻轻点头，就能实现她描绘的愿景。如果蕾姆真的如好事者所言是“无脑”甚至是其它更恶劣的形容词，那么re0的故事将会在这一刻结束，作品也就失去了价值。但蕾姆拒绝了，她用自己的幸福，去换菜月昴真正应有的幸福。所以蕾姆对昴的爱其实非常理智清晰，而不是盲目的。能在大是大非面前无私地放下个人欲求，并不是一件易事。

在菜月昴被王选众人不断踩低，不被信任，不被期待，甚至自己也把自己贬得一文不值的情况下，蕾姆首先要做的是，是扶起一个【人】。

如牲畜般思考着的菜月昴，如蝼蚁般渺小的菜月昴，不断地自我否定，把自己腐烂的本质暴露无疑后，昴在期待什么？是膝枕？还是耳鬓厮磨？总之，他在期待着同情，在期待着哪怕一点点卑微的肯定和怜悯。

但是，蕾姆否定了。蕾姆开始诉说那个永不放弃的昴，笑着谈论未来的昴。甚至菜月昴继续在自曝自己有多人渣的时候，蕾姆开始描述着昴锐利又柔和的目光，纤细但有力的手指，红润柔软的嘴唇••••••蕾姆通过描述昴的样貌来告诉他，你不是一滩烂泥，而是【人】，昴作为【人】有温柔体贴（亚撒西）的【优点】。进而肯定昴是蕾姆的【恋人】，指出昴是被人期待着的，信任着的。最后指出菜月昴是【蕾姆的英雄】，肯定菜月昴作为【人的价值】。

蕾姆从头到尾都没有安慰昴，自始至终都在否定昴【自我否定】的想法，不断地以更坚决的态度肯定昴的优点。这正是蕾姆这个角色最独特的核心魅力——【严厉】。

蕾姆的英雄宣言除了第二次肯定昴的价值，还阐述了一个事实:人如何用【行动】来实现【人的价值】，来改变别人对你的【看法】，使得别人【认同】与【信任】你。最终昴不得不接受自己曾经拯救了蕾姆的事实，否认了自己一无是处的想法。

那么，【英雄】对于昴而言是枷锁吗？不，我不这样认为。菜月昴只是为了拯救蕾姆，而“顺便”成为了英雄，而他也注定成为英雄；否则他无法拯救所有人。这是从零开始的意义:昴有了在异世界真正立足的资本，继续前进的勇气。

蕾姆只是让昴重新站起，让他重新有勇气面对现实，再次成为那个笑谈未来的【人】。这，才是蕾姆最喜欢的【蕾姆的英雄】。蕾姆希望昴成为英雄吗？当然希望；蕾姆在意昴成为英雄吗？其实并不在意。她只是希望能一直与拯救了她的菜月昴互相扶持，在人生的道路上相伴而行，仅此而已。",2020-03-12 00:59:53,38160,477,科研废物医疗垃圾,6,0,95442121,10,从零开始/白鲸攻略战,Re：从零开始的异世界生活 新编集版,"“”re0











“”",“ ” re0 “ ”
"白鲸讨伐战，算得上是从零经费输出巨高的打斗了，剑鬼老爷子的战力输出也是令人眼前一亮，(虽然还是比不上某挂）
         不久前，昴被人说懦弱，说废柴，说无能时的模样。他们喜欢的是光鲜亮丽的你，而我喜欢的却是一直都努力而真实的你。从这一集里，昴开始真正的站了起来，去与那些阻挠他的困难去斗争。
         第二季即将在七月来临（原本四月，延期3个月），期待在第二季圣域篇菜月昴的表现，如果有喜欢菜月昴，并且愿意给菜月昴出力的都可以进来，裙里都是喜欢菜月昴的同好。有兴趣的可以看我简历
.ps.求求你们不要再打错了，男主的名字是菜cai月yue昴mao第三声，求求你们了。",2020-03-18 23:30:08,6722,204,_鬼太_,6,0,97328150,11,威尔海姆·范·阿斯特雷亚/反抗绝望的赌博,Re：从零开始的异世界生活 新编集版,"3
pscaiyuemao",3 pscaiyuemao
TTK  一直么  TTK,2020-03-26 01:20:36,28,0,账号已注销,0,1,412516776,12,怠惰一闪/恶毒的怠惰,Re：从零开始的异世界生活 新编集版,TTK    TTK,TTK TTK
回复 @Harry·Eater :第二季估计地龙更抢镜[doge],2020-03-29 21:50:55,12,0,zhjg,6,1,412516776,12,怠惰一闪/恶毒的怠惰,Re：从零开始的异世界生活 新编集版,HarryEater,HarryEater
"本集是对应第一季中的22，23集而后半的剧情也是我个人最喜欢的一点剧情。面对恶毒的怠惰只能请求菲利斯和尤里乌斯终结自己 ，只为拯救远处的艾米莉娅。
结尾艾米莉娅的猛然回头。配合BGM气氛烘托气氛使观众的心一瞬间被触动了也有了之前第这集弹幕刷屏的“猛然回首的你，是否能看见远处正在为你拼命的他”
ED《stay Alive》中歌词和ed的mv无时无刻不在透露着艾米莉娅的孤独以及渴望有人会能够陪伴她。
正如冰结之绊预告中帕克说的她是为了幸福而诞生于世的，而486的出现也是终于让艾米不在孤单，总之本集优秀的气氛烘托和配乐为接下来成功打倒怠惰一众推上了最高峰。
第二季虽然推迟了但是我们还有新编集和冰结之绊存在，希望大家理智一点给白狐一点时间，毕竟白狐还是一个小公司，还是请大家慢慢等待白狐带来更优秀的第二季吧!(想讨论剧情的小伙伴们可以看我个人主页加群)",2020-03-25 23:30:08,17099,225,时崎莉娅,6,0,412516776,12,怠惰一闪/恶毒的怠惰,Re：从零开始的异世界生活 新编集版,"2223 
BGM“”
EDstay Aliveedmv
486",2223 BGM “ ” EDstay Aliveedmv 486
"给新人解释一下
1.雷姆没死。只是被消除了存在而导致沉睡。只有486记得。至于为什么会变成这样。(提示一下，第一季的22集开头为啥拉姆说收到了一张空白的信，而这封信就是雷姆送的。还有自从拉姆登场，从始至终都没提过雷姆，不觉得奇怪吗，雷姆是在21集和库珥修回去疗伤途中出事的)剩下的第二季会告诉你答案。小说最新章节有可能会苏醒过来。
2.不是因为雷姆人气高，作者才将雷姆强行下线，才让雷姆戏份变少。作者在2013年就已经写完这里了，他自己都不知道雷姆人气会这么高，所以雷姆变成这样完全是在因为剧情需要。
3.雷姆虽然在第二季戏份变少了，但她的谢幕是悲壮的。她一直存在486脑海里，在486最绝望的时候，她就会出来鼓励486让他振作起来。
4.我相信理智的雷姆党不会说出因为雷姆戏份少，就不看re:0这种话。486可是为了雷姆毫无犹豫的自杀过。
5.不造谣不信谣，谢谢大家。
6.第二季7月不见不散。",2020-04-03 08:55:17,26507,668,零黑的噩梦,6,0,412522616,13,自称骑士与最优的骑士/仅此而已的故事/龙车上的片刻,Re：从零开始的异世界生活 新编集版,"14862221
22013
3486486486
4re0486
5
67",14862221 22013 3486486486 4re0486 5 67
"回复 @aa超 :没有如果，雷姆本来就不会消失，后期会再复活。小说虽然后期黑深残但长月的最终目的很明确，就是所有人happyend,而且他本人也非常喜欢雷姆，真写死了他自己得先哭三天三夜[无语]",2020-04-08 13:31:20,1021,0,闲人也是咸人,5,1,412522616,13,自称骑士与最优的骑士/仅此而已的故事/龙车上的片刻,Re：从零开始的异世界生活 新编集版,aa happyend,aa happyend
回复 @m大帅昕 :下一季艾蜜莉雅专场，但我最期待的是486的死法[滑稽][滑稽][滑稽][滑稽],2020-04-09 17:29:26,179,0,记绫,6,1,412522616,13,自称骑士与最优的骑士/仅此而已的故事/龙车上的片刻,Re：从零开始的异世界生活 新编集版,m 486,m 486
回复 @aa超 :？？这作品哪成也雷姆败也雷姆了？去贴吧看看，全都在讨论剧情，小说没雷姆戏照样热度不减，雷姆只是个期待而已，4年来多少人去追小说？还成也雷姆败也雷姆？喜欢雷姆一直看第一季呗，难道因雷姆改剧情？一改剧情一没，只剩下几个nt，噢！对了，根本不会因这几个nt改[滑稽][doge][doge][doge][doge][doge],2020-04-09 17:44:02,374,0,记绫,6,1,412522616,13,自称骑士与最优的骑士/仅此而已的故事/龙车上的片刻,Re：从零开始的异世界生活 新编集版,aa 4ntnt,aa 4ntnt
