content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
"（以下无剧透）
角色厨不要撕！
角色厨不要撕！！
角色厨不要撕！！！


关于Ray：Ray是个好姑娘，她懂得忍让，学会把自己的情绪闷在心中不让别人发现。想死是因为过去发生的一些不幸之事，并不是无病呻吟。Ray的经历比大家想象中要痛苦，毕竟再怎么冷静，她也只是一个需要关爱渴望救赎的13岁的女孩！


关于Zack：Zack可以说是整个故事中童年最为悲惨的人了。他经历了许多难以想象的事。他没有受过什么教育，也不懂得爱惜自己，正因为如此才更让人心疼，性格暴躁是因为他不懂得如何去正确表达自己的感情。但当你看完整部剧你会发现他在变，在暗无天日的日子里他努力学着像正常人一般生活。和Ray在一起时他在笨拙却固执的学着怎样去留住照进他黑夜的那一缕光。


关于Danny：Danny医生是一个高人气角色，他的过去同样是苦不堪言，阴暗童年铸就了如今的Danny对眼睛疯狂到近几扭曲的执念。Danny为Ray的眼睛倾心并想要待在其身旁，结局却令人唏嘘。他是一个温柔的人，却有着本不该拥有的悲惨生活。（重点是帅啊x


关于Eddie：Eddie在动漫中圈了不少粉。（现在爆出Eddie的身世应该不算剧透了吧……）Eddie从小生活在墓园里，作为家中年龄较小的孩子，他从没有过属于自己的东西，这也造就了他强烈的占有欲。只不过很可惜，他想留住的是一轮与太阳同辉的月亮，那是生在黑暗的他不可触及的存在，一旦觊觎，便是死亡。作为全剧最小的孩子，Eddie是真的可悲。


关于Cathy：C姐是近年来较新奇的SM人设，当反派更是魅力满满。但是这样的人设在喜欢的人看来就有趣，在不喜欢的人看来完全就是变态，而且是很恶心很残忍的变态。Cathy本来是一个善良的人，她的心理扭曲是来源于她的成长环境的扭曲，还是推荐各位去看漫画包括Danny和Eddie的身世，然后你就会理解为什么这些表面上都很惹人厌的杀人狂人气却异常的高了。


关于？（自动防剧透）：官方基本不带他玩（审判你哦，你只需对中二病这一点做好心理准备，总之是一个很有趣的角色，即使官方没有过多透露他经历过何事很迷，但我相信你们后期不会讨厌他的。
每个角色都有着异于常人的悲惨过去，他们有着各自的苦衷，在人生的某一方面都尤为偏激，请不要在一个全是变态杀人狂的番里寻找代入感或者真实情绪。也请不要随意黑任何一个人，因为——
他们都是折翼的天使啊！",2018-08-10 21:00:11,26200,464,three_billboards,6,0,29018933,6,Zack is the only one who can kill me,Angels of Death,"RayRayRay13


ZackZackRay


DannyDannyDannyDannyRayx


EddieEddieEddieEddieEddie


CathyCSMCathyDannyEddie",RayRayRay13 ZackZackRay DannyDannyDannyDannyRayx EddieEddieEddieEddieEddie CathyCSMCathyDannyEddie
Ray：这就是你老给Zack吃垃圾食品的报应,2018-08-18 00:42:48,224,0,友人彼岸,6,1,29595751,7,Who are you?,Angels of Death,RayZack,RayZack
回复 @夏夏呀owo :遇到你使我脱离了1111(･∀･),2018-08-18 17:29:52,2,0,E总_CoBra,6,1,29595751,7,Who are you?,Angels of Death,owo 1111,owo 1111
回复 @That_Chrysalis :没事，狗粮还透着余温,2018-08-18 18:25:37,1,0,E总_CoBra,6,1,29595751,7,Who are you?,Angels of Death,ThatChrysalis,ThatChrysalis
5555看的时候真的怕zack一个控制不住，但是老人最后还是死了,2018-08-24 22:58:48,173,0,顾七染染染,5,1,30189943,8,"Yeah...,I'm a monster.",Angels of Death,5555zack,5555zack
"其他人都想Ray死，只有Zack表面说要杀死Ray，但却一直让Ray笑一个。 

  Zack砍Ray永远砍不中，但是砍别人却每次刀刀致命。 
… 
emmmmmm 
靠谱！！！[小电视_嘟嘴][小电视_赞]",2018-09-07 21:09:32,28187,230,哔哔凯,6,0,31257884,10,The witch trial shall start,Angels of Death,"RayZackRayRay 

  ZackRay 
 
emmmmmm",RayZackRayRay ZackRay emmmmmm
游戏里第一章Zack跑得跟喷气机一样，我的Ray被他砍死了十次。,2018-09-07 21:32:14,6475,0,詹姆琼斯,6,1,31257884,10,The witch trial shall start,Angels of Death,ZackRay,ZackRay
回复 @Saat拟核 :这么真实好吗23333(｡･ω･｡),2018-09-07 21:34:24,1027,0,奶送到了嘛,6,1,31257884,10,The witch trial shall start,Angels of Death,Saat 23333,Saat
"12话更新！阿官也期待很久啦！[2233娘_大笑]在这里解答一下大家的疑问～动画一共有16集，中国的观众们不用担心，所有集数都能在B站、腾讯和爱奇艺观看！提前说一句……大家打捞辛苦啦！爱你们！[2233娘_卖萌]",2018-09-21 21:03:14,32266,441,Vaka_Inc,6,0,32153510,12,Try to know everything about Her.,Angels of Death,"1216B",12 16B
"本来看到最后，尤其是Zack那个诧异的眼神，觉得很伤感的..突然看到哪个弹幕..说：
Zack:我去，我队友这么能打的？",2018-09-21 23:17:39,2234,9,迷ちゃん,6,0,32153510,12,Try to know everything about Her.,Angels of Death,"Zack
Zack",Zack Zack
"我第一集的时候:zack是个疯子
现在:除了zack之外全是疯子",2018-10-06 00:13:34,32494,228,NeroXuzx,6,0,33157790,13,I'm not your God,Angels of Death,"zack
zack",zack zack
很精辟。但也不能这么说啦(=・ω・=)比如其他人是天然就是黑的(黑不代表坏啊)，像zack偏向被环境影响，以及没有后天的教育照顾。emm还有愉悦?,2018-10-06 00:55:45,1112,0,月下绫音,6,1,33157790,13,I'm not your God,Angels of Death,zackemm,zackemm
回复 @梦魇龙神 :(°∀°)ﾉ我指基因遗传的黑233所以叫天然。感觉ray生下就莫得感情了（/TДT)/期望，两个互相得不到感情的人，最终能理解感情，并且获得幸福啊,2018-10-06 01:17:15,206,0,月下绫音,6,1,33157790,13,I'm not your God,Angels of Death,233rayTT,233rayTT
感觉ray也是被环境影响多点吧，像第一集刚开始ray还没恢复记忆时感觉就是一个正常的女生，后面记忆恢复就越来越黑了(▔□▔)/,2018-10-06 01:45:35,459,0,拓哉灬,6,1,33157790,13,I'm not your God,Angels of Death,rayray,rayray
在zack的引导下 ray也变成了一个徒手砸门的文盲,2018-10-19 23:16:19,24780,110,菲月不是飞跃,6,0,34178543,15,A vow cannot be stolen.,Angels of Death,zack ray,zack ray
hhhhhh笑死我了,2018-10-19 23:32:26,302,0,完完全全的不发电,6,1,34178543,15,A vow cannot be stolen.,Angels of Death,hhhhhh,hhhhhh
hhhhh天秀啊,2018-10-20 16:03:34,0,0,哈基撒库拉MS,6,1,34178543,15,A vow cannot be stolen.,Angels of Death,hhhhh,hhhhh
"副本：海底深沟
目标：打捞官方
人数：300人
目前队伍：1/300
累计打捞：8次
得分：SS
倒数第二次了，各位加油",2018-10-19 23:04:05,860,0,阿罗拉小鬼头,6,1,34178543,15,A vow cannot be stolen.,Angels of Death,"300
1300
8
SS",300 1300 8 SS
"婚礼
司仪:新郎新娘请说出你们的誓词
ray:请杀死我吧
zack:笑一个。
司仪:????",2018-11-10 08:04:02,64767,241,我不是我没有真的,5,0,34651493,16,Stop crying and smile.,Angels of Death,"ray
zack",ray zack
"rey:请杀了我吧
Zack:都说了，笑一个吧
司仪:喵喵喵?",2019-04-28 18:17:18,1595,0,栗悟饭与龟波气派功,6,1,34651493,16,Stop crying and smile.,Angels of Death,"rey
Zack",rey Zack
然后发现婚礼现场一个白内障，一个铲子少年，一个8y0乱开枪表白新娘，一个染发鬼畜女“处刑！处刑！”,2019-06-19 23:02:23,13524,0,九念成文,6,1,34651493,16,Stop crying and smile.,Angels of Death,8y0“”,8y0 “ ”
