content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid,clean_content,segmented
p人和j人,387.646,1,16777215,2023-07-26 12:41:55,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,pj,pj
yxllove,739.097,1,14811775,2023-01-31 20:58:58,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,yxllove,yxllove
简称kmr,559.415,5,9033215,2022-01-29 15:10:24,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,kmr,kmr
one piece,39.568,1,16777215,2022-10-17 19:15:38,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,one piece,one piece
kuo,543.125,1,16777215,2022-09-04 21:00:31,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,kuo,kuo
klnlnnn,47.425,1,16777215,2022-08-06 18:22:13,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,klnlnnn,klnlnnn
去南极伊拉克，没ak我给你发,357.259,1,16777215,2022-08-23 13:33:05,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,ak,ak
传说中的baba活,231.407,1,16777215,2022-08-21 01:01:40,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,baba,baba
tangoz,641.938,1,16777215,2022-08-14 16:51:03,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,tangoz,tangoz
pa,85.259,1,16777215,2022-08-09 12:25:06,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,pa,pa
NA NO DA！,764.414,5,14811775,2022-06-04 09:28:19,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,NA NO DA,NA NO DA
这个我熟悉，有 一篇讲shirase这个人的文章。,39.865,1,16777215,2022-05-31 10:39:20,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,shirase,shirase
6b,406.37,1,16777215,2022-05-15 17:05:32,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,6b,6b
flag,255.572,1,16777215,2019-11-03 12:56:51,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,flag,flag
aoe!,552.268,1,16777215,2021-10-10 23:37:38,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,aoe,aoe
xyz,871.408,1,16777215,2019-10-01 17:02:40,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,xyz,xyz
sao,326.649,1,16777215,2020-01-21 19:31:16,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,sao,sao
op里的小姐姐加1,552.861,1,16777215,2021-08-11 21:10:41,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,op1,op1
What,928.608,1,16777215,2020-02-23 21:17:23,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,What,What
AWSL,632.912,1,16777215,2019-08-28 23:13:07,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,AWSL,AWSL
magicbook,532.939,1,16777215,2019-12-07 20:38:21,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,magicbook,magicbook
Line Rine,430.603,1,16777215,2019-11-21 21:27:02,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,Line Rine,Line Rine
这狗地方，max小蛋糕？！,1073.601,1,16777215,2019-11-08 01:34:00,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,max,max
讲到新宿，这个时候不是i应该喊声XYZ嘛…,1057.094,1,16777215,2019-08-12 06:12:18,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,iXYZ,iXYZ
is,1138.325,1,16777215,2019-08-12 00:02:52,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,is,is
ASD？,821.59,1,16777215,2019-10-08 17:42:48,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,ASD,ASD
emmmmmm,980.705,1,16777215,2019-08-07 15:41:19,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,emmmmmm,emmmmmm
width,406.806,1,16777215,2019-12-07 20:36:15,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,width,width
emmmmmmm……,407.614,1,16777215,2019-09-01 00:48:03,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,emmmmmmm,emmmmmmm
HOLUP,230.135,1,16777215,2019-11-07 13:38:45,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,HOLUP,HOLUP
google,704.737,1,16777215,2019-12-07 20:41:13,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,google,google
wryyyy,1005.96,5,16777215,2019-11-10 12:51:37,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,wryyyy,wryyyy
ace,1132.501,1,16777215,2019-09-12 23:51:26,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,ace,ace
ABC  哈哈哈哈哈。。。,1313.411,1,16777215,2019-10-24 20:17:14,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,ABC,ABC
少女，请suan思,240.625,1,16777215,2019-09-30 21:27:10,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,suan,suan
群马的Project.D,864.632,1,16777215,2019-08-05 01:58:26,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,ProjectD,ProjectD
名言poi,765.429,1,16777215,2019-03-17 18:48:17,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,poi,poi
OMG,407.389,1,16777215,2019-03-15 20:26:08,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,OMG,OMG
这都在你的算计之中吗，jojo？,1137.813,1,16777215,2019-03-15 00:39:02,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,jojo,jojo
jog！jog！jog！,1013.897,1,16777215,2019-08-02 20:50:54,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,jogjogjog,jogjogjog
des,337.887,1,16777215,2019-08-10 10:59:39,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,des,des
JR东Suica企鹅,761.165,1,16777215,2019-07-17 15:31:15,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,JRSuica,JRSuica
working,588.608,1,16777215,2019-07-31 11:13:53,27155695462,2,歌舞伎町弗里曼特尔,比宇宙更远的地方,18137167,working,working
yui，mio和律,145.32,5,16777215,2021-01-04 01:19:25,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,yuimio,yuimio
这是JO立啊！为什么你会！,138.775,1,16777215,2019-11-13 20:45:17,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,JO,JO
mio，yui，律队的既视感,147.153,1,16707842,2022-09-03 11:01:56,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,mioyui,mioyui
『The World』！时间停住！,286.899,5,16776960,2022-11-14 08:58:22,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,The World,The World
去吹奏部当部长然后上低音萨克斯solo,791.203,1,16777215,2023-08-16 17:48:02,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,solo,solo
mugi,197.176,1,16777215,2019-07-19 21:29:59,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,mugi,mugi
"C,A,D,B",1288.096,5,16707842,2023-04-15 19:52:15,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,CADB,CADB
ray  一起走吧,997.73,5,16646914,2020-09-15 21:54:21,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ray,ray
cdd行为,837.426,1,16777215,2020-09-03 23:17:06,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,cdd,cdd
o-rora,359.555,1,16777215,2020-07-13 21:33:16,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,orora,orora
K ON,1017.868,1,16777215,2026-02-22 16:29:21,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,K ON,K ON
喜欢黑发line好配,715.39,1,16777215,2026-01-30 14:14:26,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,line,line
BGM好听！！这部的BGM很棒！！,1123.878,1,15772458,2025-11-05 11:52:35,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,BGMBGM,BGMBGM
yosoro！,1252.886,1,9033215,2025-06-21 20:53:53,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,yosoro,yosoro
gugugaga,1228.264,1,16777215,2025-03-26 00:34:11,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,gugugaga,gugugaga
Yosoro ,1263.947,1,8700107,2024-09-10 20:14:56,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Yosoro,Yosoro
yeah~,241.905,1,16777215,2024-08-26 22:59:20,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,yeah,yeah
YOSORO!,1253.84,1,41194,2024-08-01 23:11:14,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,YOSORO,YOSORO
The shy,208.595,1,16777215,2024-07-16 13:46:24,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,The shy,The shy
T1000,250.882,1,16777215,2024-06-04 19:05:34,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,T1000,T1000
有bug啊，从她参加聚会，私自去找主角团以及现在都没看出来任何的忙碌。。。,776.226,1,16777215,2024-05-20 12:29:58,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,bug,bug
前方耳机党福音X2,333.579,5,16707842,2024-05-04 15:57:26,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,X2,X2
yousoro,1266.646,1,16777215,2024-03-08 20:12:04,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,yousoro,yousoro
Hyūga Hinata,601.65,1,16777215,2024-03-08 19:48:22,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Hyga Hinata,Hyga Hinata
哈哈哈 水濑祈这 nei 太可爱了,872.551,1,38979,2024-01-14 13:13:59,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,nei,nei
Bengi（幻听,1227.794,5,15138834,2024-01-12 18:01:16,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Bengi,Bengi
cpu烧了,926.12,1,16777215,2023-10-05 00:39:47,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,cpu,cpu
一死三重伤。end。。。,1046.905,5,15138834,2023-07-02 11:45:48,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,end,end
那是枕头，a ho,956.328,1,16777215,2023-06-06 15:32:54,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,a ho,a ho
PUA要烧了,921.74,1,16777215,2023-05-28 08:46:02,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,PUA,PUA
Aurora,1306.789,5,14811775,2023-05-12 21:05:13,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Aurora,Aurora
MVP,1014.547,1,16777215,2023-04-29 11:17:12,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,MVP,MVP
官宣cp,1004.133,1,16777215,2023-04-26 23:21:44,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,cp,cp
好唉！f4,989.159,1,16707842,2023-04-05 22:18:34,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,f4,f4
RINE,1077.226,5,52480,2023-04-05 14:30:07,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,RINE,RINE
莫西莫西 代xo步,775.829,1,16777215,2023-01-15 09:42:46,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,xo,xo
原来这句是口头禅嘛ww,275.346,1,16777215,2022-12-26 05:39:34,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ww,ww
AT力场开始被中和了？,1085.385,1,15138834,2022-12-04 22:19:07,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,AT,AT
jij和,715.666,1,16777215,2022-11-30 15:25:40,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,jij,jij
Face  poke,1077.448,1,16707842,2022-11-15 12:27:24,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Face  poke,Face poke
Research拼错了,1185.85,1,16777215,2022-11-04 23:34:34,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Research,Research
watashimo,496.093,1,16777215,2022-10-03 15:53:10,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,watashimo,watashimo
xsm,424.787,1,16777215,2022-09-04 21:20:34,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,xsm,xsm
nie~~~~,871.019,1,9033215,2022-08-14 14:25:12,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,nie,nie
cu,851.228,1,16777215,2022-08-13 21:30:42,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,cu,cu
DNA動了的聲音,633.076,1,16777215,2022-07-17 13:55:44,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,DNA,DNA
op出賣膩了23333,329.857,1,16777215,2022-07-04 04:56:56,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,op23333,op23333
boing！！！,939.83,1,16777215,2022-06-25 17:18:42,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,boing,boing
这种友情真的太美好了TAT,1172.721,5,15138834,2022-06-24 13:13:19,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,TAT,TAT
经典OP卖人,336.769,5,16646914,2022-06-08 22:21:20,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,OP,OP
ffffff,1027.789,1,16777215,2022-05-15 17:38:14,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ffffff,ffffff
可是只有一个人ye,439.68,1,16777215,2022-02-27 14:51:27,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ye,ye
fuze：咚咚咚安好了，启动,990.257,1,16777215,2022-02-18 23:18:22,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,fuze,fuze
看成了YOASOBI,1254.153,1,8700107,2022-02-03 23:39:10,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,YOASOBI,YOASOBI
wtube,1075.985,1,16777215,2022-01-19 12:20:51,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,wtube,wtube
panzer vor！,1253.212,1,16777215,2022-01-11 18:28:23,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,panzer vor,panzer vor
ne,877.33,1,16777215,2021-09-18 10:37:16,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ne,ne
Mie~,868.907,5,16777215,2021-09-12 13:31:49,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Mie,Mie
在我看来，这种童星出道和qjyn一样,497.594,1,16777215,2021-08-07 17:47:54,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,qjyn,qjyn
泪目了qaq,1163.514,1,16777215,2021-07-02 00:17:59,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,qaq,qaq
谢谢GGX,482.856,1,16777215,2021-06-11 16:31:00,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,GGX,GGX
wwww抱抱啦,1157.582,5,16777215,2021-05-29 23:02:39,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,wwww,wwww
这是愚物语的第三章，月火undo吗？,238.962,1,16777215,2021-05-22 19:55:15,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,undo,undo
三飞的yosolo,1261.392,1,16777215,2021-05-03 04:22:52,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,yosolo,yosolo
Nokia,1021.656,5,41194,2021-05-01 08:08:43,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Nokia,Nokia
NOKIA,1019.664,1,41194,2021-05-01 08:08:23,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,NOKIA,NOKIA
毫不ooc,1053.861,1,16777215,2021-04-18 09:44:34,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ooc,ooc
BGM真的绝了QAQ,1180.328,1,16777215,2021-04-04 16:06:22,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,BGMQAQ,BGMQAQ
妈当经纪人，童星出道，沙织姐姐？dna川西了,384.795,1,16777215,2021-03-18 00:03:42,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,dna,dna
天哪baker和emon！！术术人狂喜,1370.491,1,41194,2021-03-13 13:47:16,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,bakeremon,bakeremon
这很lovelive啊,1011.304,1,16777215,2021-03-04 20:47:05,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,lovelive,lovelive
BIKO,667.442,1,16777215,2021-02-18 01:26:50,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,BIKO,BIKO
老Loveliver了,1255.207,5,4351678,2021-02-12 21:40:32,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Loveliver,Loveliver
这妹子我喜欢的类型oh,10.927,5,13369971,2021-01-29 13:50:09,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,oh,oh
熟悉的iOS拍照音效,1279.848,1,16777215,2021-01-25 09:31:20,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,iOS,iOS
IOS,1085.432,1,16777215,2021-01-25 09:28:43,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,IOS,IOS
YES!,1223.276,1,16777215,2020-11-16 22:30:40,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,YES,YES
ykn,1228.238,1,16777215,2020-11-07 00:49:05,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ykn,ykn
都是LSP了,894.369,1,16777215,2020-10-20 23:43:02,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,LSP,LSP
pingu,1419.764,1,16777215,2020-10-17 16:19:31,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,pingu,pingu
ハルカトオクSAYA,1168.512,1,16777215,2020-10-15 21:50:51,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,SAYA,SAYA
我终于知道yosoru的意思了,1254.995,1,16777215,2020-10-07 14:40:51,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,yosoru,yosoru
shui？哪个shui（诶嘿嘿,983.988,1,16777215,2020-10-05 18:44:11,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,shuishui,shuishui
BGM:ハルカトオクSAYA,1184.851,1,16777215,2020-09-21 22:21:36,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,BGMSAYA,BGMSAYA
这npzimuzu,1333.842,1,16777215,2020-09-09 22:12:59,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,npzimuzu,npzimuzu
rine,1081.876,1,16777215,2020-09-04 15:03:03,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,rine,rine
i83,1231.765,1,16777215,2020-09-03 23:25:05,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,i83,i83
"Please don't say you are lazy,たで本当わcrazy~",17.726,1,16777215,2020-08-30 21:22:13,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Please dont say you are lazycrazy,Please dont say you are lazycrazy
Linux,1223.603,5,15138834,2020-08-29 15:32:39,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Linux,Linux
ins?,110.835,5,16777215,2020-08-19 08:33:57,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ins,ins
皮套vtuber出道就不用在乎颜值了,439.374,1,16777215,2020-08-16 20:25:56,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,vtuber,vtuber
UNO大军,1369.131,1,16777215,2020-08-16 04:01:25,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,UNO,UNO
Op出卖了你。,494.199,1,15138834,2020-08-11 11:17:40,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Op,Op
WTF,1041.636,1,16777215,2020-08-10 20:14:12,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,WTF,WTF
yosaro！！！,1255.664,1,16777215,2020-08-04 11:48:31,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,yosaro,yosaro
啊啊啊你是怎么做到一脸平静地说出这话的啊TVT,754.483,5,8700107,2020-08-04 00:32:56,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,TVT,TVT
RIME？,1076.512,1,38979,2020-08-03 12:55:18,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,RIME,RIME
白夜凛音也可以啊hxd们,932.732,1,16777215,2020-08-02 20:37:31,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,hxd,hxd
money money money~~~,871.294,1,4351678,2020-07-31 00:16:03,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,money money money,money money money
Mea,871.294,1,4351678,2020-07-31 00:15:48,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Mea,Mea
popo子声线,350.398,1,16777215,2020-07-28 00:01:49,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,popo,popo
a hjhhh,673.706,1,16777215,2020-07-27 12:57:04,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,a hjhhh,a hjhhh
vvvv,1046.243,1,16777215,2020-07-25 19:00:50,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,vvvv,vvvv
suki,11.322,1,16777215,2020-07-25 08:17:58,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,suki,suki
这三还真有可能这样玩ヾ(￣▽￣)Bye~Bye~,1059.375,1,16777215,2020-07-14 09:17:23,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ByeBye,ByeBye
是因为friend吧,572.952,5,14811775,2020-07-10 17:32:30,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,friend,friend
co co,653.182,1,16777215,2020-06-30 23:09:09,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,co co,co co
r6,1108.245,1,16777215,2020-06-30 15:53:55,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,r6,r6
想起了taritari,399.706,1,16777215,2020-06-25 03:09:38,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,taritari,taritari
考哥JPG,241.455,1,16777215,2020-06-04 08:55:48,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,JPG,JPG
Bgm一出直接泪目,1110.324,5,15138834,2020-05-31 22:56:38,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,Bgm,Bgm
stm总部守卫'hhhh,478.788,1,16777215,2020-05-27 00:29:00,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,stmhhhh,stmhhhh
FBI OPEN THE DOOR！,992.17,5,15138834,2020-05-26 00:23:33,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,FBI OPEN THE DOOR,FBI OPEN THE DOOR
fbk,755.51,1,16777215,2020-05-20 08:42:32,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,fbk,fbk
南极vlog,171.811,1,16777215,2020-05-12 22:20:32,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,vlog,vlog
awslawsl,624.477,1,16777215,2020-05-10 20:21:55,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,awslawsl,awslawsl
来源是英语byebye吧,900.132,1,16777215,2020-04-25 22:41:51,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,byebye,byebye
女孩子最可爱了T T,1177.476,1,16777215,2020-04-23 22:42:06,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,T T,T T
mirage,4.836,1,16777215,2020-04-21 21:00:32,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,mirage,mirage
ji.....,713.318,1,16777215,2020-04-19 15:49:53,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ji,ji
 planC如何？,542.483,5,16777215,2020-04-13 16:07:59,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,planC,planC
face on,1075.784,5,16740868,2020-04-06 23:42:25,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,face on,face on
WD？,1038.539,5,16740868,2020-04-06 23:25:35,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,WD,WD
ff,1031.349,1,16777215,2020-03-30 16:46:37,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ff,ff
wsdあぃ,1244.249,1,16777215,2020-03-29 21:11:31,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,wsd,wsd
ailail,894.705,1,16777215,2020-03-29 19:02:09,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,ailail,ailail
这不是aiai吗,1227.56,1,16777215,2020-03-28 20:56:16,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,aiai,aiai
LINE,1092.022,1,16777215,2020-03-27 20:18:55,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,LINE,LINE
WIFI阵型,1115.297,1,16777215,2020-03-26 13:57:54,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,WIFI,WIFI
是shuo服shuo服shuo服，shui服的去翻汉语大词典,959.901,1,16777215,2020-03-23 23:16:54,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,shuoshuoshuoshui,shuoshuoshuoshui
you jump I jump,69.08,1,16777215,2020-03-23 13:27:41,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,you jump I jump,you jump I jump
aqours sunshine!,1025.349,1,16777215,2020-03-22 19:05:33,29993893,3,回粉停不下来,比宇宙更远的地方,18375600,aqours sunshine,aqours sunshine
OP知剧情的，学园孤岛1话看过？,396.36,5,16777215,2018-04-23 21:21:45,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,OP1,OP1
老版人民币人头排列方式hhhhhhhhh,613.181,1,16777215,2018-04-09 12:13:06,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,hhhhhhhhh,hhhhhhhhh
D-MAIL发送，，，,1137.371,1,16777215,2018-07-22 20:23:53,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,DMAIL,DMAIL
按SHIFT+SPACE+W信仰之跃,1289.245,5,16777215,2018-08-08 16:02:45,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,SHIFTSPACEW,SHIFTSPACEW
A 安常处顺之事 B 秉心专注而行  C 持守正道而为 ——译自Deepseek,624.999,5,16777215,2025-02-24 18:53:40,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,A  B   C  Deepseek,A B C Deepseek
rin？,168.955,1,16750848,2018-08-20 12:30:32,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,rin,rin
好有壓迫感的背影... -.-ll,228.856,1,16777215,2018-05-22 00:58:49,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,ll,ll
比如在logo设计上就特别省对吧,503.036,1,16777215,2019-01-06 20:45:40,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,logo,logo
D mail的泥垢了 忍你几部番了,1143.219,1,16777215,2018-09-04 23:43:14,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,D mail,D mail
扎Zn了老Fe,391.31,5,41194,2018-04-21 15:37:47,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,ZnFe,ZnFe
现在，用BDS,738.246,5,16707842,2022-04-28 22:46:34,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,BDS,BDS
Compasser~,917.432,1,16777215,2019-08-16 22:56:52,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,Compasser,Compasser
CRT+w,1218.689,1,16777215,2018-11-12 20:07:27,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,CRTw,CRTw
cocodayo～,758.889,1,15772458,2021-05-01 08:40:13,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,cocodayo,cocodayo
lumina和isetan？,419.422,1,16777215,2020-08-13 22:06:14,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,luminaisetan,luminaisetan
Ubisoft 巨献,1299.447,5,8700107,2020-06-21 01:09:42,30406285,4,四只毛毛虫,比宇宙更远的地方,18638911,Ubisoft,Ubisoft
